,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
10,ARW,KILTEARN PARTNERS LLP,SHR,2015-09-30,77326000,1398800,55.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,47731000,855400,55.0,543400,0.0,SELL-PARTIAL,5 - Large
11,STI,KILTEARN PARTNERS LLP,SHR,2015-09-30,76216000,1993100,38.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,78623000,1827600,43.0,165500,-5.0,SELL-PARTIAL,5 - Large
12,TS,KILTEARN PARTNERS LLP,SHR,2015-09-30,76079000,3155500,24.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,20260000,749831,27.0,2405669,-3.0,SELL-PARTIAL,5 - Large
13,MSFT,KILTEARN PARTNERS LLP,SHR,2015-09-30,75323000,1701829,44.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,86191000,1952229,44.0,-250400,0.0,SELL-PARTIAL,5 - Large
14,PKX,KILTEARN PARTNERS LLP,SHR,2015-09-30,70824000,2022400,35.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,66532000,1355300,49.0,667100,-14.0,SELL-PARTIAL,5 - Large
15,PTEN,KILTEARN PARTNERS LLP,SHR,2015-09-30,68800000,5235900,13.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,73273000,3894400,18.0,1341500,-5.0,SELL-PARTIAL,5 - Large
16,CNA,KILTEARN PARTNERS LLP,SHR,2015-09-30,62972000,1802800,34.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,63161000,1653000,38.0,149800,-4.0,SELL-PARTIAL,5 - Large
17,JOY,KILTEARN PARTNERS LLP,SHR,2015-09-30,60879000,4077605,14.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,37532000,1036800,36.0,3040805,-22.0,SELL-PARTIAL,5 - Large
18,VALE,KILTEARN PARTNERS LLP,SHR,2015-09-30,60485000,14401193,4.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,23265000,3949893,5.0,10451300,-1.0,SELL-PARTIAL,4 - Mid
19,BK,KILTEARN PARTNERS LLP,SHR,2015-09-30,55257000,1411415,39.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,109561000,2610465,41.0,-1199050,-2.0,BUY-MORE,5 - Large
20,BRK.B,KILTEARN PARTNERS LLP,SHR,2015-09-30,47648000,365400,130.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,40003000,293900,136.0,71500,-6.0,BUY-MORE,3 - Small
21,HP,KILTEARN PARTNERS LLP,SHR,2015-09-30,42666000,902792,47.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,39695000,563692,70.0,339100,-23.0,SELL-PARTIAL,4 - Mid
22,RDC,KILTEARN PARTNERS LLP,SHR,2015-09-30,30083000,1862694,16.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,24519000,1161494,21.0,701200,-5.0,SELL-PARTIAL,6 - Mega
23,VAL,KILTEARN PARTNERS LLP,SHR,2015-09-30,16227000,1152500,14.0,KILTEARN PARTNERS LLP,SHR,2015-06-30,23297000,1046100,22.0,106400,-8.0,BUY-MORE,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2015-12-31,186331000,1033853,180.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,170468000,981053,173.0,52800,7.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2015-12-31,180939000,3496411,51.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,164616000,3318211,49.0,178200,2.0,BUY-MORE,5 - Large
2,BAC,KILTEARN PARTNERS LLP,SHR,2015-12-31,147780000,8780745,16.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,145949000,9367745,15.0,-587000,1.0,BUY-MORE,6 - Mega
3,GLW,KILTEARN PARTNERS LLP,SHR,2015-12-31,139535000,7633200,18.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,117474000,6861800,17.0,771400,1.0,BUY-MORE,5 - Large
4,BEN,KILTEARN PARTNERS LLP,SHR,2015-12-31,139069000,3777000,36.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,116620000,3129900,37.0,647100,-1.0,BUY-MORE,6 - Mega
5,L,KILTEARN PARTNERS LLP,SHR,2015-12-31,123590000,3218500,38.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,122818000,3398400,36.0,-179900,2.0,BUY-MORE,5 - Large
6,Y,KILTEARN PARTNERS LLP,SHR,2015-12-31,115936000,242580,477.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,119546000,255380,468.0,-12800,9.0,BUY-MORE,5 - Large
7,TS,KILTEARN PARTNERS LLP,SHR,2015-12-31,87010000,3655900,23.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,76079000,3155500,24.0,500400,-1.0,SELL-PARTIAL,5 - Large
8,KT,KILTEARN PARTNERS LLP,SHR,2015-12-31,84762000,7116846,11.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,88227000,6750346,13.0,366500,-2.0,BUY-MORE,5 - Large
9,MS,KILTEARN PARTNERS LLP,SHR,2015-12-31,83510000,2625261,31.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,78733000,2499461,31.0,125800,0.0,SELL-PARTIAL,6 - Mega
10,JOY,KILTEARN PARTNERS LLP,SHR,2015-12-31,82391000,6533822,12.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,60879000,4077605,14.0,2456217,-2.0,SELL-PARTIAL,5 - Large
11,ARW,KILTEARN PARTNERS LLP,SHR,2015-12-31,79878000,1474300,54.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,77326000,1398800,55.0,75500,-1.0,SELL-PARTIAL,5 - Large
12,PTEN,KILTEARN PARTNERS LLP,SHR,2015-12-31,76569000,5077500,15.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,68800000,5235900,13.0,-158400,2.0,SELL-PARTIAL,5 - Large
13,PKX,KILTEARN PARTNERS LLP,SHR,2015-12-31,75327000,2130300,35.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,70824000,2022400,35.0,107900,0.0,SELL-PARTIAL,5 - Large
14,HP,KILTEARN PARTNERS LLP,SHR,2015-12-31,69222000,1292661,53.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,42666000,902792,47.0,389869,6.0,SELL-PARTIAL,5 - Large
15,IM,KILTEARN PARTNERS LLP,SHR,2015-12-31,55125000,1814500,30.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,99086000,3637500,27.0,-1823000,3.0,SELL-PARTIAL,5 - Large
16,MSFT,KILTEARN PARTNERS LLP,SHR,2015-12-31,53351000,961629,55.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,75323000,1701829,44.0,-740200,11.0,SELL-PARTIAL,5 - Large
17,NOV,KILTEARN PARTNERS LLP,SHR,2015-12-31,53295000,1591357,33.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,37770000,1003200,37.0,588157,-4.0,SELL-PARTIAL,5 - Large
18,VALE,KILTEARN PARTNERS LLP,SHR,2015-12-31,50998000,15500993,3.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,60485000,14401193,4.0,1099800,-1.0,SELL-PARTIAL,4 - Mid
19,BRK.B,KILTEARN PARTNERS LLP,SHR,2015-12-31,50849000,385100,132.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,47648000,365400,130.0,19700,2.0,BUY-MORE,5 - Large
20,AXP,KILTEARN PARTNERS LLP,SHR,2015-12-31,44248000,636200,69.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,35093000,473400,74.0,162800,-5.0,BUY-MORE,3 - Small
21,J,KILTEARN PARTNERS LLP,SHR,2015-12-31,43360000,1033600,41.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,36592000,977600,37.0,56000,4.0,SELL-PARTIAL,4 - Mid
22,CNA,KILTEARN PARTNERS LLP,SHR,2015-12-31,28897000,822103,35.0,KILTEARN PARTNERS LLP,SHR,2015-09-30,62972000,1802800,34.0,-980697,1.0,SELL-PARTIAL,6 - Mega
0,GS,KILTEARN PARTNERS LLP,SHR,2016-03-31,220220000,1402853,156.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,186331000,1033853,180.0,369000,-24.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2016-03-31,182949000,4382011,41.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,180939000,3496411,51.0,885600,-10.0,BUY-MORE,5 - Large
2,GLW,KILTEARN PARTNERS LLP,SHR,2016-03-31,175512000,8401700,20.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,139535000,7633200,18.0,768500,2.0,BUY-MORE,6 - Mega
3,BEN,KILTEARN PARTNERS LLP,SHR,2016-03-31,165853000,4247200,39.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,139069000,3777000,36.0,470200,3.0,BUY-MORE,5 - Large
4,BAC,KILTEARN PARTNERS LLP,SHR,2016-03-31,139897000,10347445,13.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,147780000,8780745,16.0,1566700,-3.0,BUY-MORE,6 - Mega
5,Y,KILTEARN PARTNERS LLP,SHR,2016-03-31,124288000,250480,496.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,115936000,242580,477.0,7900,19.0,BUY-MORE,5 - Large
6,MS,KILTEARN PARTNERS LLP,SHR,2016-03-31,122976000,4917061,25.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,83510000,2625261,31.0,2291800,-6.0,BUY-MORE,5 - Large
7,JOY,KILTEARN PARTNERS LLP,SHR,2016-03-31,120699000,7510805,16.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,82391000,6533822,12.0,976983,4.0,SELL-PARTIAL,5 - Large
8,L,KILTEARN PARTNERS LLP,SHR,2016-03-31,113112000,2956400,38.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,123590000,3218500,38.0,-262100,0.0,BUY-MORE,5 - Large
9,TS,KILTEARN PARTNERS LLP,SHR,2016-03-31,106010000,4281500,24.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,87010000,3655900,23.0,625600,1.0,SELL-PARTIAL,6 - Mega
10,KT,KILTEARN PARTNERS LLP,SHR,2016-03-31,104477000,7785146,13.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,84762000,7116846,11.0,668300,2.0,SELL-PARTIAL,5 - Large
11,ARW,KILTEARN PARTNERS LLP,SHR,2016-03-31,103855000,1612400,64.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,79878000,1474300,54.0,138100,10.0,SELL-PARTIAL,5 - Large
12,PKX,KILTEARN PARTNERS LLP,SHR,2016-03-31,96887000,2047043,47.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,75327000,2130300,35.0,-83257,12.0,SELL-PARTIAL,5 - Large
13,PTEN,KILTEARN PARTNERS LLP,SHR,2016-03-31,89228000,5064046,17.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,76569000,5077500,15.0,-13454,2.0,SELL-PARTIAL,5 - Large
14,HP,KILTEARN PARTNERS LLP,SHR,2016-03-31,79544000,1354629,58.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,69222000,1292661,53.0,61968,5.0,SELL-PARTIAL,5 - Large
15,VALE,KILTEARN PARTNERS LLP,SHR,2016-03-31,71830000,17061693,4.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,50998000,15500993,3.0,1560700,1.0,SELL-PARTIAL,5 - Large
16,NOV,KILTEARN PARTNERS LLP,SHR,2016-03-31,65405000,2103057,31.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,53295000,1591357,33.0,511700,-2.0,SELL-PARTIAL,5 - Large
17,AXP,KILTEARN PARTNERS LLP,SHR,2016-03-31,62739000,1021800,61.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,44248000,636200,69.0,385600,-8.0,SELL-PARTIAL,5 - Large
18,IM,KILTEARN PARTNERS LLP,SHR,2016-03-31,57995000,1615000,35.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,55125000,1814500,30.0,-199500,5.0,SELL-PARTIAL,4 - Mid
19,BRK.B,KILTEARN PARTNERS LLP,SHR,2016-03-31,56184000,396000,141.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,50849000,385100,132.0,10900,9.0,BUY-MORE,5 - Large
20,J,KILTEARN PARTNERS LLP,SHR,2016-03-31,49734000,1142000,43.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,43360000,1033600,41.0,108400,2.0,BUY-MORE,3 - Small
21,MSFT,KILTEARN PARTNERS LLP,SHR,2016-03-31,45270000,819669,55.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,53351000,961629,55.0,-141960,0.0,SELL-PARTIAL,4 - Mid
22,CNA,KILTEARN PARTNERS LLP,SHR,2016-03-31,19188000,596265,32.0,KILTEARN PARTNERS LLP,SHR,2015-12-31,28897000,822103,35.0,-225838,-3.0,SELL-PARTIAL,6 - Mega
0,GS,KILTEARN PARTNERS LLP,SHR,2016-06-30,220203000,1482053,148.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,220220000,1402853,156.0,79200,-8.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2016-06-30,203824000,4808311,42.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,182949000,4382011,41.0,426300,1.0,BUY-MORE,5 - Large
2,GLW,KILTEARN PARTNERS LLP,SHR,2016-06-30,160049000,7814900,20.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,175512000,8401700,20.0,-586800,0.0,BUY-MORE,6 - Mega
3,BEN,KILTEARN PARTNERS LLP,SHR,2016-06-30,156802000,4698900,33.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,165853000,4247200,39.0,451700,-6.0,BUY-MORE,5 - Large
4,JOY,KILTEARN PARTNERS LLP,SHR,2016-06-30,138152000,6535102,21.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,120699000,7510805,16.0,-975703,5.0,BUY-MORE,6 - Mega
5,BAC,KILTEARN PARTNERS LLP,SHR,2016-06-30,138128000,10409045,13.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,139897000,10347445,13.0,61600,0.0,BUY-MORE,5 - Large
6,MS,KILTEARN PARTNERS LLP,SHR,2016-06-30,128413000,4942761,25.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,122976000,4917061,25.0,25700,0.0,BUY-MORE,5 - Large
7,Y,KILTEARN PARTNERS LLP,SHR,2016-06-30,124634000,226780,549.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,124288000,250480,496.0,-23700,53.0,SELL-PARTIAL,5 - Large
8,TS,KILTEARN PARTNERS LLP,SHR,2016-06-30,124021000,4300300,28.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,106010000,4281500,24.0,18800,4.0,BUY-MORE,5 - Large
9,L,KILTEARN PARTNERS LLP,SHR,2016-06-30,111148000,2705000,41.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,113112000,2956400,38.0,-251400,3.0,SELL-PARTIAL,6 - Mega
